experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 215.775658, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 215.775658, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 228.241976, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 222.913538, 187.656394, 215.775658, 214.725059, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 222.503068, 219.243262, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 223.371424, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 215.568053, 228.768424, 202.944417
