experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 273.937835, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 272.338718, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 272.338718, 253.972598, 262.035231, 253.768261, 218.022044, 272.150343, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 272.338718, 253.972598, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 272.338718, 253.972598, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 268.716471
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 237.509845
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 237.509845
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 237.509845
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 237.509845
234.881731, 266.914116, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 287.759018, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 282.225398, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 281.840174, 282.225398, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 274.073498, 282.225398, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 274.073498, 282.225398, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 274.073498, 208.289792, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 274.073498, 208.289792, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 274.073498, 208.289792, 237.509845
234.881731, 262.929685, 231.388838, 274.696139, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 262.788573, 267.041365, 222.552832, 270.030454, 278.274219, 260.187940, 274.073498, 208.289792, 237.509845
234.881731, 262.929685, 231.388838, 265.464328, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 253.751844, 267.041365, 222.552832, 270.030454, 251.474587, 260.187940, 274.073498, 208.289792, 215.655541
234.881731, 262.929685, 231.388838, 265.464328, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 253.751844, 267.041365, 222.552832, 270.030454, 251.474587, 260.187940, 274.073498, 208.289792, 215.655541
234.881731, 262.929685, 231.388838, 265.464328, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 253.751844, 267.041365, 222.552832, 270.030454, 251.474587, 260.187940, 274.073498, 208.289792, 215.655541
234.881731, 262.929685, 231.388838, 265.464328, 201.915849, 225.338313, 245.217961, 268.728584, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 253.751844, 267.041365, 222.552832, 270.030454, 251.474587, 260.187940, 274.073498, 208.289792, 215.655541
234.881731, 262.929685, 231.388838, 265.464328, 201.915849, 225.338313, 245.217961, 244.268079, 220.410658, 262.583318, 245.936379, 262.035231, 253.768261, 218.022044, 271.341721, 255.686423, 248.760943, 278.940437, 250.696799, 277.361653, 253.928864, 253.751844, 267.041365, 222.552832, 270.030454, 251.474587, 260.187940, 274.073498, 208.289792, 215.655541
